bottleneck_dir,bottom-primary-color-white,bottom-primary-color-beige,bottom-primary-color-black,bottom-primary-color-brown,bottom-primary-color-grey,bottom-primary-color-blue,bottom-primary-color-navy,bottom-primary-color-teal,bottom-primary-color-green,bottom-primary-color-olive,bottom-primary-color-pink,bottom-primary-color-red,bottom-primary-color-maroon,bottom-primary-color-purple,bottom-primary-color-orange,bottom-primary-color-yellow,bottom-secondary-color-white,bottom-secondary-color-beige,bottom-secondary-color-black,bottom-secondary-color-brown,bottom-secondary-color-grey,bottom-secondary-color-blue,bottom-secondary-color-navy,bottom-secondary-color-teal,bottom-secondary-color-green,bottom-secondary-color-olive,bottom-secondary-color-pink,bottom-secondary-color-red,bottom-secondary-color-maroon,bottom-secondary-color-purple,bottom-secondary-color-orange,bottom-secondary-color-yellow,bottom-secondary-color-none,bottom-type-long pants,bottom-type-shorts,bottom-material-denim/jeans,bottom-material-cotton,bottom-material-dry-fit,denim-style-ripped,denim-style-acid-wash,denim-style-washed,bottom-patterns-animal-print,bottom-patterns-argyle,bottom-patterns-horizontal-stripe,bottom-patterns-vertical-stripe,bottom-patterns-checkered,bottom-patterns-dotted,bottom-patterns-floral,bottom-patterns-plaid,bottom-style-cargo,bottom-style-dress,bottom-style-chinos,bottom-style-sweatpants,bottom-style-none,bottom-fit-skinny-fit,bottom-fit-slim-fit,bottom-fit-regular-fit,bottom-fit-baggy
bottlenecks/Clean clothes/Bottoms/shorts7.jpg.txt,0.005896535,0.006393611,0.329095334,0.003520654,0.102197252,0.202183947,0.223458484,0.038798586,0.003664758,0.003654037,0.009788605,0.009296332,0.03511465,0.015646877,0.010937023,0.000353356,0.057493314,0.003873204,0.00211867,0.006419717,0.007426654,0.02355849,0.002215776,0.000436334,0.000183015,0.008277347,0.003727333,0.020560827,0.000660628,0.005112186,0.002683957,0.001796322,0.853456259,0.008885773,0.991114199,0.137776464,0.229999051,0.6322245,0,0,0,0.008173646,0.018204231,0.010220441,0.046320375,0.033246175,0.221848726,0.024855224,0.019162178,0.018785425,0.022946382,0.197637752,0.022630783,0.737999618,0.037733205,0.807200313,0.145416379,0.009650056
bottlenecks/Clean clothes/Bottoms/pants30.jpg.txt,0.121776566,0.489946932,0.026021177,0.030910969,0.219214648,0.01638446,0.004443288,0.002470675,0.004867955,0.054116271,0.005763312,0.001371137,0.009180494,0.00915755,0.00434597,2.86E-05,0.001421752,0.000458085,0.001208045,0.000262912,0.001051466,3.30E-05,1.52E-06,0.000214481,1.85E-05,6.38E-05,2.53E-05,0.000529026,0.000001594,0.000166203,3.83E-05,0.000009608,0.994496405,0.990421653,0.009578362,0.813109636,0.159421638,0.027468765,0.077804379,0.004390473,0.017371612,0.00278014,0.001029394,0.001493346,0.007353313,0.004210786,0.000389998,0.002613918,0.00277846,0.007305632,0.365142852,0.277024835,0.242370397,0.108156242,0.060890991,0.530146301,0.390995175,0.017967582
bottlenecks/Clean clothes/Bottoms/shorts62.jpg.txt,0.002816147,0.012430366,0.247085169,0.004321505,0.045102842,0.263284057,0.404483527,0.005386287,0.004398315,0.002065775,0.001512439,0.000477559,0.001523496,0.000814699,0.00411805,0.000179845,0.001243869,0.000146827,0.010967887,0.000554589,0.00148918,0.000541958,1.03E-05,0.00023572,1.81E-06,7.31E-05,0.000752537,0.00171296,2.85E-06,0.000821643,0.000756522,0.000129804,0.980558455,0.040862758,0.959137261,0.261465371,0.290216237,0.448318392,0,0,0,0.000772642,0.003197793,0.009568167,0.011227133,0.003178784,0.00455476,0.001687003,0.001658796,0.006834973,0.016573699,0.114306942,0.002887545,0.859396875,0.209251747,0.653775036,0.125055403,0.011917737
bottlenecks/Clean clothes/Bottoms/shorts349.jpg.txt,0.003307497,0.013995648,0.166761652,0.012625432,0.366253763,0.056669388,0.23894082,0.012642009,0.005852375,0.033173792,0.000517368,0.002841525,0.015116957,0.067443214,0.00265144,0.001207123,0.000470577,0.000287168,0.002012789,0.000342936,0.002212399,0.000296369,6.93E-05,0.000265745,3.76E-05,0.00023731,3.25E-05,0.001478336,2.51E-05,0.000225373,0.000340947,0.00028872,0.991376758,0.143589586,0.856410444,0.421601266,0.534402907,0.043995835,0,0,0,0.004224495,0.003346511,0.002288383,0.011942932,0.005962259,0.003944181,0.003965889,0.008699447,0.008561007,0.242592454,0.452547163,0.024613034,0.271686286,0.103384942,0.79548192,0.074954689,0.026178466
bottlenecks/Clean clothes/Bottoms/shorts93.jpg.txt,0.000856474,0.00636029,0.827925146,0.010790258,0.058128275,0.010602237,0.041794445,0.004751172,0.001004334,0.017498691,0.000496239,0.001205736,0.010679289,0.001122501,0.006643217,0.000141627,0.004592255,0.000171024,0.005411141,0.000183487,0.00109686,0.00015782,2.32E-05,2.02E-05,0.000002253,6.50E-05,0.000213688,0.000644308,9.26E-07,0.000286596,0.000112916,0.000293743,0.986724675,0.01291922,0.987080753,0.43247962,0.415387541,0.152132899,0.00538469,0.000591929,0.016151182,0.000884808,0.000309834,0.003471282,0.001810177,0.000786461,0.006777817,0.000770073,0.000661013,0.004912211,0.009143347,0.454490811,0.009949004,0.521504581,0.012118932,0.878093123,0.106294803,0.003493079
bottlenecks/Clean clothes/Bottoms/jeans192.jpg.txt,0.009836141,0.04379129,0.265277714,0.016079186,0.366924077,0.070497312,0.173116311,0.010308511,0.003279572,0.012668246,0.002315945,0.001741655,0.008509304,0.003494882,0.011964128,0.000195768,0.000897865,0.000537609,0.008121991,0.000367183,0.027133331,0.000145532,3.43E-05,8.74E-05,2.91E-05,0.000131398,5.62E-05,0.002460777,2.20E-05,0.0017934,0.000257204,7.81E-05,0.957846642,0.933429837,0.066570118,0.700254917,0.239290342,0.060454726,0.217050687,0.011054162,0.051705156,0.02154831,0.002640288,0.007904543,0.035332974,0.017185928,0.002107608,0.003780062,0.006743332,0.018468168,0.153667778,0.105533339,0.062542476,0.659788191,0.112720214,0.616373837,0.263788581,0.007117396
bottlenecks/Clean clothes/Bottoms/jeans123.jpg.txt,0.000108474,0.004793432,0.069904059,0.001917705,0.193065211,0.381539583,0.324017137,0.004542787,0.009817286,0.001741187,0.000254219,0.000161276,0.002042476,0.004061847,0.001971683,0.000061612,0.000260581,0.000185162,0.004903281,0.000310136,0.003174537,0.000604739,0.000025538,0.000114717,1.89E-05,0.000137735,8.13E-06,0.000787415,4.02E-05,0.000230727,0.000203566,7.33E-05,0.988921404,0.988681197,0.011318791,0.799250722,0.099532642,0.101216592,0.204024732,0.01351081,0.260306925,0.01182952,0.002844,0.003498963,0.038729794,0.03600819,0.001386286,0.005173495,0.011958247,0.013375783,0.021477694,0.014589529,0.063196436,0.887360573,0.11664325,0.379220456,0.491498292,0.012638038
bottlenecks/Clean clothes/Bottoms/jeans57.jpg.txt,0.000137815,0.000372578,0.913107693,0.002761871,0.047917184,0.001539565,0.025424598,0.000885598,0.000950411,0.003797842,8.55E-05,1.27E-05,0.001149361,0.00056201,0.001083448,0.000211633,0.000542416,5.09E-05,0.000614744,8.17E-05,0.005129806,4.00E-05,2.90E-05,0.000600683,4.10E-05,6.35E-05,6.21E-06,0.000595163,8.71E-06,0.000111524,6.71E-05,0.000153836,0.991863608,0.995665848,0.004334174,0.77570945,0.206765607,0.017524999,0.146492556,0.003705566,0.02764822,0.028030206,0.000717906,0.018676108,0.010911473,0.005348781,0.001007269,0.012823187,0.005023357,0.002440174,0.42488271,0.012961409,0.098345488,0.46137014,0.022267968,0.89221549,0.075519472,0.009997143
bottlenecks/Clean clothes/Bottoms/pants257.jpg.txt,0.001590646,0.21054703,0.00533922,0.302055508,0.020313202,0.004600839,0.00433549,0.000673084,0.021899778,0.365326107,0.00279059,0.000405768,0.027065432,0.027098399,0.005867974,9.08E-05,0.015089651,0.003026846,0.012455422,0.002367325,0.010616784,0.000249504,0.000943564,0.000365075,3.98E-05,0.001064552,0.000211494,0.000804888,3.15E-05,0.000951834,8.09E-05,0.00046991,0.951230943,0.968483627,0.031516366,0.484681755,0.306449682,0.208868548,0.073183365,0.007794537,0.018746067,0.016182173,0.002960438,0.011368009,0.031528413,0.022430809,0.014207599,0.009799045,0.009067261,0.008731197,0.011126475,0.146918222,0.813714027,0.019510081,0.016113218,0.90185529,0.067348078,0.014683439
bottlenecks/Clean clothes/Bottoms/pants422.jpg.txt,0.070209362,0.723210037,0.007066179,0.032770224,0.124448955,0.003115193,0.003220429,0.001329113,0.002970009,0.01351601,0.003049918,0.00010029,0.003543231,0.006091688,0.005330737,2.85E-05,0.01252406,0.001489098,0.008142469,0.000618683,0.015553895,0.000189277,3.34E-05,0.000408913,7.92E-06,0.000271747,0.000537163,0.000748359,4.91E-06,0.001458109,0.000107675,8.31E-05,0.957821131,0.957688689,0.04231124,0.405430645,0.435947806,0.15862152,0,0,0,0.005314658,0.002113538,0.004929513,0.00453935,0.030707734,0.002717318,0.004223528,0.001103701,0.02813497,0.049650542,0.42458117,0.334473699,0.163159713,0.008777237,0.797777712,0.186754391,0.006690677
bottlenecks/Clean clothes/Bottoms/pants47.jpg.txt,0.001276198,0.020341869,0.216787696,0.049992893,0.35667181,0.021283703,0.051290993,0.008069827,0.012304497,0.043657333,0.008340706,0.000795638,0.051504776,0.14712505,0.010235477,0.00032151,0.003854989,0.00136374,0.003205832,0.000410914,0.002134278,6.30E-05,0.00016933,8.88E-05,7.05E-06,8.38E-05,1.37E-05,0.000887618,2.26E-05,0.0001894,4.72E-05,3.73E-05,0.987420499,0.983261526,0.016738525,0.519679844,0.39670518,0.083614908,0.063766688,0.004933157,0.02531095,0.014898426,0.000674115,0.013319294,0.012045724,0.03660965,0.001995449,0.014461254,0.00828771,0.003824914,0.102098785,0.211284384,0.424170494,0.258621335,0.058404304,0.686792076,0.241531253,0.013272416
bottlenecks/Clean clothes/Bottoms/shorts380.jpg.txt,0.003727272,0.865549684,0.009884891,0.014296723,0.039055221,0.003885924,0.000958631,0.000701931,0.000901157,0.002298839,0.005865783,0.000273182,0.000724827,0.051733322,0.000141949,5.74E-07,0.001728587,0.000168015,0.003052996,0.001116215,0.002349649,0.00017853,1.63E-05,7.36E-05,1.68E-05,0.00014195,0.000848159,0.00137119,9.35E-07,0.000990816,0.000189423,3.67E-05,0.987720192,0.043795083,0.956204951,0.557908714,0.139812112,0.302279145,0.016686222,0.003447457,0.067843467,0.001956434,0.001951041,0.003165543,0.002816527,0.003037731,0.001055143,0.00060961,0.000365882,0.028028054,0.000865138,0.816866517,0.002317313,0.151923031,0.011414918,0.807322741,0.163075462,0.018186927
bottlenecks/Clean clothes/Bottoms/pants307.jpg.txt,0.00116153,0.000278752,0.674629688,0.00139132,0.130402699,0.027562445,0.141915128,0.004917717,0.002894877,0.005077794,0.000270929,0.000231821,0.003817637,0.003754817,0.001616427,7.64E-05,0.000569237,6.94E-05,0.004296252,0.000023418,0.006430147,2.44E-05,0.00000786,0.000295426,1.44E-05,6.92E-05,1.08E-05,0.00065375,4.80E-06,0.000225642,3.67E-05,7.68E-05,0.987191677,0.985614479,0.014385506,0.464928657,0.494000584,0.041070778,0,0,0,0.007080041,0.003709709,0.004463864,0.010002445,0.006354147,0.001236032,0.013210856,0.004225488,0.007331723,0.279741883,0.036417488,0.143355206,0.533153713,0.068415783,0.630310595,0.267949611,0.033323992
bottlenecks/Clean clothes/Bottoms/jeans303.jpg.txt,7.24E-06,0.000189606,0.008530637,3.52E-05,0.019899348,0.660244823,0.308495641,0.000618293,0.000486698,0.000160448,1.10E-05,3.42E-05,0.000239506,0.000823923,0.000216086,7.26E-06,0.000185055,0.000177638,0.001625216,0.000922607,0.002068078,0.00098219,3.70E-05,0.000143517,4.56E-05,0.000252819,3.60E-05,0.000751049,0.000121168,0.000192642,0.00034011,0.00012295,0.991996348,0.981450319,0.018549645,0.751108348,0.1777758,0.071115844,0.309597969,0.023324421,0.433683634,0.016753616,0.002272689,0.008368986,0.060652558,0.109721221,0.000897949,0.012682814,0.029581215,0.002616224,0.00746407,0.006085943,0.025968969,0.957864761,0.09654969,0.630414724,0.265023828,0.00801174
bottlenecks/Clean clothes/Bottoms/shorts360.jpg.txt,0.005054277,0.300245851,0.019307224,0.047107689,0.108331256,0.177738547,0.112082034,0.029220762,0.044006512,0.083358981,0.00168779,0.001234378,0.00753475,0.055423204,0.006191501,0.001475256,0.000246435,0.002680371,0.000338244,0.000399378,0.000935356,6.24E-05,5.28E-05,7.53E-05,7.77E-06,5.52E-05,0.000021198,0.000412482,4.41E-06,0.000202141,0.000172228,0.000195142,0.994139314,0.081494108,0.918505907,0.366894156,0.542331636,0.090774231,0,0,0,0.003733724,0.001292476,0.001005975,0.006666401,0.002269402,0.001905377,0.002595507,0.001148764,0.005416134,0.003989522,0.933920682,0.002917122,0.053756595,0.017963441,0.90901643,0.067282431,0.005737697
bottlenecks/Clean clothes/Bottoms/shorts267.jpg.txt,0.000183877,0.001122018,0.017584853,0.000290953,0.005281244,0.466444165,0.503598332,0.001705638,0.000727497,0.000606155,0.000296073,0.000208361,0.000621649,0.000683857,0.000487889,0.000157447,0.00026151,0.000189678,0.001088447,0.001833061,0.003117346,0.00152724,0.000125199,0.000443813,6.59E-05,0.000117198,0.00021933,0.000885384,0.000157585,0.000805783,0.002727608,0.000244119,0.986190796,0.618187904,0.381812185,0.553205431,0.094925672,0.351868868,0.102039434,0.043990236,0.668594539,0.008309042,0.003425913,0.016750608,0.025117498,0.029861141,0.007897889,0.009070372,0.009457248,0.007309278,0.010118569,0.026891731,0.001886089,0.95379436,0.340165108,0.518619537,0.130744398,0.010470958
bottlenecks/Clean clothes/Bottoms/pants491.jpg.txt,0.013183021,0.007450194,0.449641109,0.015143011,0.290475547,0.011378605,0.052577995,0.00443497,0.006100768,0.115757406,0.000693129,0.000122209,0.009022183,0.021478891,0.00238632,0.000154577,0.000737176,5.65E-05,0.00462762,0.000277221,0.002773829,8.67E-06,4.02E-06,0.000160227,2.50E-05,9.06E-05,1.36E-05,0.000703816,9.55E-06,8.81E-05,0.000106122,7.73E-05,0.990240693,0.973498941,0.026501032,0.655189216,0.312135249,0.03267562,0.120422162,0.003163145,0.048771638,0.005905767,0.000570641,0.0036292,0.010867147,0.009381549,0.000575067,0.00247383,0.002750394,0.00618888,0.639861047,0.057629153,0.034210675,0.262110174,0.04328559,0.874599397,0.073426649,0.008688428
bottlenecks/Clean clothes/Bottoms/shorts209.jpg.txt,0.398189545,0.06038513,0.052189298,0.05952489,0.107784085,0.114717566,0.096332319,0.035721097,0.010981738,0.028574836,0.008264274,0.002491473,0.014087953,0.003817792,0.006501508,0.000436347,0.003626675,0.001353057,0.003436029,0.000426668,0.00083396,0.000280364,1.15E-05,0.000184257,3.70E-06,0.000102818,0.001325975,0.001288702,8.44E-06,0.001680088,0.00013227,0.000456947,0.984848559,0.010060966,0.989939034,0.657773078,0.233436555,0.108790435,0.023278182,0.003605891,0.076762773,0.001015712,0.004079416,0.00276266,0.003316312,0.002382603,0.014627576,0.001575853,0.000666547,0.00760548,0.018421715,0.86924392,0.002630908,0.102097936,0.057120863,0.821549773,0.105363503,0.015965873
bottlenecks/Clean clothes/Bottoms/pants6.jpg.txt,0.003511575,0.001412639,0.908965468,0.006713332,0.035039429,0.001953842,0.013424538,0.001070793,0.001408393,0.01570159,0.000322566,6.52E-05,0.003351769,0.005495789,0.001114811,0.00044819,0.009205495,0.00015148,0.003271381,0.000657221,0.008729206,0.00010584,5.49E-05,0.000940555,0.000177237,0.001880235,9.66E-05,0.001757083,0.000141073,0.000817168,0.000489182,0.0013162,0.970209181,0.990518987,0.009481029,0.641961277,0.320370078,0.037668604,0.081769101,0.003783313,0.029325659,0.015485646,0.001329718,0.009232272,0.015518699,0.030575214,0.003905911,0.006663649,0.008357375,0.004466342,0.911148608,0.005402412,0.024023298,0.054959301,0.020777054,0.720127761,0.237643227,0.021451926
bottlenecks/Clean clothes/Bottoms/jeans214.jpg.txt,1.62E-05,0.000120097,0.031447247,0.000514578,0.032323647,0.244790301,0.685391188,0.000896688,0.002128616,0.000218923,8.77E-06,3.21E-05,0.000734011,0.000558925,0.000809082,9.70E-06,0.000132745,0.00003745,0.003432666,0.000215383,0.002120738,3.68E-05,2.68E-06,7.64E-05,1.32E-05,0.000019263,3.19E-05,0.000304929,4.08E-05,3.64E-05,3.92E-05,3.21E-05,0.993427515,0.982582688,0.017417308,0.871433854,0.068814412,0.059751768,0.218170464,0.039606132,0.575390279,0.001538888,0.000913139,0.004751214,0.022714967,0.010461758,0.000542229,0.018174779,0.004269033,0.000625992,0.021286966,0.00352025,0.003176549,0.971390307,0.17327778,0.311311454,0.508978486,0.006432256
bottlenecks/Clean clothes/Bottoms/jeans255.jpg.txt,0.00020805,0.00133823,0.58129561,0.004161093,0.184428275,0.029861435,0.163753673,0.004401789,0.007040784,0.005143181,0.000973636,0.000183081,0.005036279,0.007118756,0.00494537,0.000110726,0.000208382,0.000288994,0.003311774,0.000875691,0.025085364,0.00039463,0.000192832,0.000502495,3.85E-05,0.00034163,2.05E-05,0.000970204,9.52E-05,0.000386577,0.000149296,0.000345914,0.966792047,0.981351912,0.018648097,0.889378786,0.087708078,0.022913208,0.119368732,0.021846909,0.092714556,0.017505212,0.001601541,0.005564532,0.050674893,0.024360171,0.000675668,0.006251886,0.013246696,0.01978427,0.053255778,0.0501776,0.1112433,0.76553905,0.096720651,0.682193279,0.216188163,0.004897878
bottlenecks/Clean clothes/Bottoms/jeans15.jpg.txt,8.52E-06,0.000113099,0.085998833,0.000189142,0.01244548,0.207926676,0.689042926,0.001163341,0.000863519,0.000164584,2.26E-05,5.19E-05,0.000348175,0.001504245,0.000148204,8.77E-06,4.56E-05,0.000109681,0.000882294,0.000747403,0.002565188,0.000275368,2.33E-05,0.000120866,0.000037099,0.000158345,2.48E-05,0.001064535,0.000197733,8.68E-05,0.000248778,0.000124018,0.993288219,0.991045117,0.008954862,0.796600878,0.077515274,0.125883803,0.236112192,0.030552357,0.53540194,0.010614315,0.003801187,0.008621724,0.025891665,0.113432385,0.001023219,0.009615112,0.01338839,0.002870973,0.022675663,0.007985232,0.005810116,0.960658014,0.142351091,0.431259453,0.418379217,0.008010227
bottlenecks/Clean clothes/Bottoms/pants339.jpg.txt,0.004596242,0.003196541,0.283078939,0.002586099,0.553144813,0.006842038,0.074502781,0.002403813,0.004793622,0.046177048,0.000190901,8.08E-05,0.004283208,0.012635877,0.001396324,9.10E-05,0.000947567,6.30E-05,0.002254892,0.000218702,0.005277261,0.000212568,2.35E-05,0.000388262,2.94E-05,0.000143651,1.56E-05,0.00152548,2.99E-05,0.000260667,0.000169629,0.000120986,0.988319039,0.990704238,0.009295797,0.326862723,0.620555699,0.052581634,0,0,0,0.047452368,0.001382546,0.007688804,0.00933934,0.035894405,0.002775049,0.005210094,0.006702822,0.008170226,0.373092234,0.080243647,0.130968228,0.407525688,0.05911272,0.750755966,0.175688475,0.014442751
bottlenecks/Clean clothes/Bottoms/pants399.jpg.txt,0.005017191,0.666693986,0.007666326,0.125364557,0.03425293,0.005053706,0.009978341,0.003589358,0.01083197,0.102990627,0.002310803,0.000313978,0.015123478,0.003897537,0.006867975,0.000047202,0.00751934,0.002358145,0.003181007,0.000593198,0.002648338,0.000425662,0.000265325,0.000253467,1.82E-05,0.000139283,0.00011225,0.001289994,1.21E-05,0.001093192,5.29E-05,8.01E-05,0.979957521,0.925761998,0.074238025,0.548925817,0.426815003,0.02425913,0.090726443,0.004580604,0.017556597,0.018364236,0.004318988,0.01473694,0.015459707,0.014457484,0.002164114,0.019810334,0.004766024,0.03551618,0.058116347,0.526006341,0.198350295,0.182010815,0.033282295,0.537199199,0.423348308,0.006170189
bottlenecks/Clean clothes/Bottoms/shorts37.jpg.txt,0.002412353,0.002672625,0.035221603,0.001801019,0.031139623,0.556085289,0.360297591,0.004776555,0.001343642,0.000423854,0.000614528,0.000608936,0.001048925,0.00034327,0.001143481,6.68E-05,0.000192908,5.78E-05,0.000947373,0.000124001,0.00129401,0.000609712,8.90E-06,0.000172205,1.61E-05,4.28E-05,0.000684498,0.00060164,2.07E-06,0.000631905,0.000800496,0.000239303,0.993574321,0.050835259,0.949164748,0.308421582,0.3542234,0.337355018,0,0,0,0.001048077,0.001441204,0.004898851,0.011896601,0.013708665,0.00113309,0.000953493,0.000834977,0.005572623,0.00942931,0.081851654,0.000826049,0.902320385,0.17049259,0.69792968,0.102189839,0.029387858
bottlenecks/Clean clothes/Bottoms/shorts260.jpg.txt,0.030009091,0.135906249,0.162662625,0.065250069,0.228308067,0.014752176,0.077230223,0.000986205,0.13251549,0.111427374,0.007251217,0.000744818,0.007830646,0.019105479,0.005946315,7.40E-05,0.004200766,0.001269589,0.026269032,0.00040169,0.00876319,0.000295729,7.74E-06,0.000451056,4.29E-06,0.000165395,0.002087176,0.001751281,7.98E-07,0.002848079,0.001536555,0.000209367,0.949738264,0.082153902,0.917846143,0.21108076,0.676784158,0.11213515,0,0,0,0.003390526,0.001737457,0.001532997,0.002289482,0.000873119,0.003737735,0.002015385,0.000349778,0.004322777,0.015905589,0.381770819,0.03808618,0.559914589,0.220417082,0.630028427,0.138950869,0.010603635
bottlenecks/Clean clothes/Bottoms/jeans175.jpg.txt,0.000576178,0.000850748,0.438733637,0.006232163,0.024879281,0.099500351,0.408036232,0.003818154,0.002032094,0.001300433,0.000268838,0.001182448,0.001184639,0.003279245,0.00804147,8.41E-05,0.000449035,7.55E-05,0.001873224,0.000155095,0.006798956,0.00027553,4.03E-05,8.10E-05,2.83E-05,4.49E-05,3.33E-05,0.000542651,9.70E-06,7.77E-05,0.000095081,0.000039683,0.989380062,0.975817263,0.024182743,0.902720153,0.065864243,0.031415675,0.162236184,0.010680716,0.047720227,0.005186115,0.001062956,0.005444253,0.018930834,0.009867474,0.001663006,0.00978822,0.007248545,0.002747211,0.030501517,0.012299646,0.045361757,0.909089923,0.043596979,0.640362978,0.302250475,0.013789633
bottlenecks/Clean clothes/Bottoms/pants146.jpg.txt,0.001093948,0.008481627,0.814105809,0.020529807,0.023305871,0.005546782,0.030039363,0.005461966,0.001350378,0.018202322,0.007862093,0.001376941,0.044872768,0.010584209,0.00706106,0.000124993,0.010007381,0.000154346,0.003554927,0.000170659,0.001100472,4.08E-05,0.000122251,3.71E-05,2.13E-05,0.000040334,0.000123729,0.000700816,1.09E-06,7.87E-05,5.22E-05,0.000184488,0.983609319,0.886899173,0.113100857,0.501631796,0.351038694,0.14732948,0.041741766,0.0026527,0.03644678,0.009525661,0.001241711,0.006960354,0.007070075,0.002902549,0.002115663,0.002756745,0.001183084,0.004720341,0.017012244,0.094622992,0.797913313,0.085731171,0.021933995,0.830530644,0.131193578,0.016341755
bottlenecks/Clean clothes/Bottoms/shorts189.jpg.txt,0.003196881,0.003893202,0.820515811,0.011504512,0.039711405,0.010020811,0.068750396,0.002596651,0.001202182,0.013788653,0.003492832,0.000451651,0.012465227,0.001652849,0.006427867,0.000329132,0.016389398,0.000419797,0.000888443,0.000906883,0.004685659,0.000452589,0.000198443,0.000143463,1.05E-05,0.000502682,0.000133008,0.001956452,0.000019518,0.000536489,0.000477312,0.000379359,0.971899986,0.091993719,0.908006311,0.42574048,0.511265814,0.062993698,0,0,0,0.004939872,0.002091107,0.003517057,0.010052026,0.010687308,0.006465318,0.001997881,0.00328098,0.009451641,0.153025508,0.230398968,0.041788936,0.565334916,0.011185972,0.867599309,0.114408553,0.006806164
bottlenecks/Clean clothes/Bottoms/shorts299.jpg.txt,0.01282505,0.011767298,0.043269001,0.015039148,0.032436311,0.015603663,0.034869794,0.008386427,0.00126139,0.001200639,0.008985682,0.757558465,0.042871278,0.002029651,0.01165715,0.000239079,0.692867816,0.001721104,0.003522687,0.003688834,0.013721818,0.009356382,0.000167151,0.000017715,3.54E-05,0.003869383,0.026243335,0.018578867,2.01E-05,0.005476863,0.003178806,0.000484698,0.217048958,0.004088737,0.995911241,0.269271284,0.661252558,0.069476247,0,0,0,0.006433599,0.010976217,0.006376972,0.019142628,0.008537971,0.296449542,0.003626984,0.004655406,0.001588262,0.002529311,0.651855946,0.018763555,0.325262845,0.326437563,0.512206435,0.146243736,0.015112259
bottlenecks/Clean clothes/Bottoms/shorts135.jpg.txt,0.016490147,0.684067011,0.006915466,0.105270468,0.005415984,0.031388521,0.011828763,0.002132298,0.014018494,0.055163492,0.006733491,0.000750566,0.012571356,0.003099647,0.04403729,0.000116957,0.004404274,0.002305744,0.003402679,0.015823787,0.108495496,0.004654645,0.033209585,8.98E-05,0.000203686,0.002508106,0.001318644,0.004901727,0.000085204,0.003302868,0.000603063,0.000508925,0.814181805,0.150270343,0.849729717,0.140985027,0.376794934,0.482220024,0,0,0,0.050362665,0.011161857,0.008206751,0.081419319,0.094776578,0.058501639,0.015598511,0.048062146,0.023857076,0.03483282,0.530970752,0.108108237,0.302231044,0.01445354,0.418994367,0.517046869,0.049505264
bottlenecks/Clean clothes/Bottoms/pants61.jpg.txt,0.000152312,0.000471086,0.267693669,0.001075738,0.109947182,0.167591065,0.431537896,0.008621969,0.003029328,0.000491287,0.000764158,0.000386499,0.000958739,0.00567373,0.001501898,0.000103405,0.000102879,4.19E-05,0.000269226,0.000140511,0.001537228,6.89E-05,8.42E-06,4.02E-05,1.13E-05,6.47E-05,1.90E-06,0.000413603,0.0000077,3.38E-05,2.71E-05,3.19E-05,0.99719882,0.954605579,0.045394406,0.793217659,0.158298343,0.048484005,0.220572025,0.016585087,0.103981853,0.011326861,0.005834808,0.004493064,0.025582368,0.033864465,0.003570146,0.004362658,0.015775267,0.004492303,0.05366867,0.03457186,0.019049073,0.888218105,0.064943977,0.525834203,0.398087204,0.011134675
bottlenecks/Clean clothes/Bottoms/pants389.jpg.txt,0.000689428,0.005591163,0.770082116,0.02339744,0.045151573,0.013366397,0.025491087,0.005928559,0.006109302,0.080180064,0.001814795,0.000306059,0.005526059,0.00277521,0.013479808,0.000110905,0.00428149,0.000175534,0.003252849,4.47E-05,0.001239768,2.49E-05,3.18E-05,0.000162454,8.56E-06,3.72E-05,0.000199341,0.000332399,1.92E-06,7.87E-05,3.10E-05,0.000141082,0.98995626,0.967873633,0.032126378,0.599222422,0.348278225,0.052499373,0.048845381,0.000455214,0.033016041,0.003560893,0.000618496,0.003618369,0.007120683,0.001921656,0.001163439,0.00809569,0.001254292,0.011719062,0.057319976,0.121116228,0.324031413,0.48581335,0.024334837,0.858527422,0.108892284,0.008245506
bottlenecks/Clean clothes/Bottoms/shorts172.jpg.txt,5.63E-05,0.000250285,0.41708687,9.44E-05,0.047736697,0.096275896,0.42990315,0.003505149,0.00035548,0.001132625,0.000015248,0.000401548,0.000730012,0.00216003,0.000196801,9.95E-05,0.000216093,5.89E-05,0.000966742,0.000228964,0.00137533,0.000231406,3.39E-06,0.000102193,3.96E-06,0.000020093,5.11E-06,0.000900218,6.20E-06,0.000142474,0.000961481,3.40E-05,0.994743466,0.328108043,0.671891928,0.201783642,0.340501666,0.457714647,0,0,0,0.003325184,0.001445836,0.001779124,0.003835245,0.001600048,0.001323927,0.001066874,0.002649915,0.007357526,0.018938147,0.079182364,0.004577017,0.889944971,0.042347912,0.724449754,0.22167331,0.011529082
