bottleneck_dir,top-primary-color-white,top-primary-color-beige,top-primary-color-black,top-primary-color-brown,top-primary-color-grey,top-primary-color-blue,top-primary-color-navy,top-primary-color-teal,top-primary-color-green,top-primary-color-olive,top-primary-color-pink,top-primary-color-red,top-primary-color-maroon,top-primary-color-purple,top-primary-color-orange,top-primary-color-yellow,top-secondary-color-white,top-secondary-color-beige,top-secondary-color-black,top-secondary-color-brown,top-secondary-color-grey,top-secondary-color-blue,top-secondary-color-navy,top-secondary-color-teal,top-secondary-color-green,top-secondary-color-olive,top-secondary-color-pink,top-secondary-color-red,top-secondary-color-maroon,top-secondary-color-purple,top-secondary-color-orange,top-secondary-color-yellow,top-secondary-color-none,top-type-short-sleeve-t-shirt,top-type-long-sleeve-t-shirt,top-type-short-sleeve-shirt,top-type-long-sleeve-shirt,top-type-singlet,top-type-polo,t-shirt-style-graphic-text,t-shirt-style-graphic-image,t-shirt-style-round-neck,t-shirt-style-henley,t-shirt-style-pocket,t-shirt-fit-slim-fit,t-shirt-fit-longline,t-shirt-fit-baggy,t-shirt-fit-regular,shirt-style-oxford,shirt-style-dress,shirt-style-graphic,shirt-style-pocket,shirt-style-granddad-collar,shirt-fit-slim-fit,shirt-fit-regular-fit,top-patterns-animal-print,top-patterns-argyle,top-patterns-horizontal-stripe,top-patterns-vertical-stripe,top-patterns-checkered,top-patterns-dotted,top-patterns-floral,top-patterns-plaid,top-material-denim,top-material-dry-fit,top-material-cotton
bottlenecks/Clothes/Tops/graphictshirts1661.jpg.txt,0.01099,0.000318485,0.622721,0.0071566,0.156352,0.0216113,0.0494296,0.0150205,0.00527914,0.0055395,0.000636899,0.0173898,0.0506037,0.0239733,0.011152,0.00182627,0.144572,0.0058905,0.160536,0.0166933,0.025761,0.027782,0.014002,0.00913837,0.0128697,0.00389694,0.00153267,0.134131,0.00295047,0.00489229,0.128196,0.231652,0.0755036,0.962018,0.0331425,9.43E-05,0.000319845,4.38E-05,0.00438206,0.301512,0.443479,0.89366,0.00309453,0.0147476,0.487356,0.0271507,0.016788,0.468705,0,0,0,0,0,0,0,0.00350463,0.00347458,0.0125432,0.00686756,0.00172258,0.00395338,0.0149602,0.000860293,0.0020077,0.0222938,0.975699
bottlenecks/Clothes/Tops/polos113.jpg.txt,0.000377333,9.99E-06,0.00339111,2.31E-05,0.00588975,0.527793,0.26074,0.0607664,0.00939673,1.21E-05,0.000956832,0.000654465,0.00200555,0.126886,0.00100455,9.35E-05,0.0290108,0.000240147,0.0230453,0.000115541,0.0113355,0.00508042,0.0013901,0.000148653,0.000104022,1.54E-05,3.13E-05,0.0296304,0.000271253,0.000365279,0.000391621,0.00849428,0.89033,0.00494073,0.0012641,0.0113671,0.00282412,0.000446583,0.979157,0.0141207,0.0170735,0.0140996,0.0015778,0.00365829,0.00610141,0.0430089,0.0348818,0.916008,0,0,0,0,0,0,0,0.000141825,0.000226146,0.00531041,0.00539527,0.00205575,0.00197169,0.00215415,0.00101781,0.00538279,0.00182346,0.992794
bottlenecks/Clothes/Tops/solidtshirts447.jpg.txt,0.0137943,0.00140599,0.394785,0.00922475,0.0148954,0.0320542,0.431982,0.0109349,0.00203095,0.000150322,0.000224292,0.00116243,0.00327342,0.0837208,0.000279483,8.21E-05,0.185871,0.0106106,0.0312276,0.00430984,0.202972,0.0514257,0.0298099,0.041583,0.0146566,0.00285717,0.0016897,0.0308994,0.00325857,0.0171698,0.0135453,0.0407726,0.317342,0.999385,0.000383791,1.51E-05,2.44E-07,2.21E-05,0.000193948,0.0564868,0.299327,0.96497,0.0158934,0.0584757,0.0359766,0.0155864,0.00604591,0.942391,0,0,0,0,0,0,0,0.00232012,0.000910657,0.00869995,0.00297963,0.00199485,0.00958744,0.0111826,0.000371974,0.00100145,0.0088066,0.990192
bottlenecks/Clothes/Tops/shortsleeveshirts101.jpg.txt,0.882044,0.00562829,0.0211164,0.000573921,0.0449652,0.00859349,0.0032971,0.00108033,0.000996477,0.000595194,0.000818539,0.0121287,0.000781717,0.0173316,8.61E-06,4.09E-05,0.106519,0.00097165,0.504866,0.000883709,0.0739978,0.0434074,0.005547,0.00358216,0.00337923,0.00838658,0.000273301,0.0155455,0.000693581,0.000879794,0.00111452,0.00102457,0.228929,0.225985,0.00548295,0.565706,0.179728,0.000238788,0.0228598,0.0136937,0.375774,0.708064,0.00293501,0.0111312,0.180248,0.0667282,0.0263236,0.7267,0,0,0,0,0,0,0,0.00979104,0.00605672,0.0194919,0.0348834,0.0905049,0.181619,0.00477019,0.00274417,8.09E-05,0.00150739,0.998412
bottlenecks/Clothes/Tops/graphictshirts1473.jpg.txt,0.0905775,0.00175975,0.0575381,0.00141431,0.277963,0.00673372,0.00921876,0.0111974,0.00140812,0.00608724,0.488475,0.0192154,0.00408631,0.0195944,0.0041353,0.00059616,0.131535,0.0154858,0.468846,0.00456121,0.0339979,0.043361,0.0237566,0.00911946,0.00920123,0.00675785,0.00410867,0.0424501,0.00206524,0.00731236,0.184227,0.00318244,0.0100311,0.994341,0.00159798,0.000116788,1.42E-05,0.00203542,0.00189421,0.727961,0.755095,0.983102,0.000808312,0.00724948,0.402381,0.0362258,0.0381419,0.523251,0,0,0,0,0,0,0,0.00772291,0.000353672,0.0205682,0.00289107,0.00390403,0.0213006,0.205566,0.000212033,0.000385304,0.00167687,0.997938
bottlenecks/Clothes/Tops/polos35.jpg.txt,0.000173271,4.42E-05,0.00843448,0.00255424,0.78462,0.149625,0.0159692,0.00461025,0.0105587,0.00415649,0.000170438,0.000112635,0.000600946,0.0181379,0.000215159,1.78E-05,0.00802544,1.27E-05,0.0201101,0.000161141,0.00650182,0.00192941,0.000330569,0.00038635,6.55E-05,9.58E-05,0.000130263,0.00235306,0.000928285,0.000502566,0.00066865,0.000420788,0.957378,0.152526,0.00674016,0.0190044,0.000234306,0.00011743,0.821378,0.00544579,0.0561071,0.123834,0.0243562,0.0811417,0.0184431,0.0460794,0.0192664,0.916211,0,0,0,0,0,0,0,0.00382753,0.00324913,0.00459123,0.00473294,0.00688299,0.0792601,0.00160311,0.000606772,0.00164649,0.034672,0.963682
bottlenecks/Clothes/Tops/graphictshirts518.jpg.txt,0.787731,0.0277435,0.00144449,0.00038467,0.0949398,0.0732829,0.000136014,0.00167604,0.000183358,0.00224732,0.00064105,0.00205566,0.00094447,0.00645342,0.000107201,2.92E-05,0.0381464,0.000502142,0.272589,0.00176658,0.00783693,0.00623779,0.00259104,0.000422157,0.015345,0.000720585,0.00120545,0.0410485,0.000581909,0.0124668,0.00239327,0.0519851,0.544161,0.999413,3.28E-05,2.71E-05,2.31E-07,3.30E-05,0.000493753,0.057754,0.193873,0.819895,0.0128975,0.149938,0.0139912,0.0482805,0.089394,0.848334,0,0,0,0,0,0,0,0.000607278,0.000975711,0.0135915,0.0129654,0.00115784,0.00315033,0.000461327,0.000241698,0.000681746,0.00370836,0.99561
bottlenecks/Clothes/Tops/polos122.jpg.txt,0.000303189,2.33E-05,0.445433,0.0186053,0.0804712,0.00653889,0.119647,0.0315687,0.143208,0.0345289,0.000181552,0.00146191,0.00240396,0.113976,0.00114684,0.000502125,0.0384351,0.000114785,0.00868316,7.14E-05,0.00702098,0.0012496,0.00041039,0.000403475,8.40E-05,4.59E-05,6.96E-05,0.00390041,0.000292417,0.000474359,0.0001063,0.000895018,0.937743,0.0233062,0.000488088,0.00726875,0.000518764,8.15E-05,0.968337,0.00562902,0.0742065,0.00528459,0.0625226,0.0669435,0.0299469,0.0180371,0.00688847,0.945128,0,0,0,0,0,0,0,0.000268997,0.00034095,0.00625828,0.0109744,0.00232799,0.00490024,0.00350383,0.000892943,0.0311051,0.00186337,0.967032
bottlenecks/Clothes/Tops/shortsleeveshirts188.jpg.txt,0.000857506,9.33E-05,0.00119117,8.76E-05,0.000363051,0.000832103,0.000123363,6.71E-06,4.03E-05,0.000227296,0.000847454,0.992217,0.00122948,0.00173775,0.000127058,1.91E-05,0.168561,0.00109436,0.102133,0.00230613,0.0263745,0.00485196,0.00222893,0.000513285,0.00281733,0.000829639,0.00148919,0.142526,0.000111935,0.00111998,0.00774006,0.00153329,0.533769,0.0179701,0.000560981,0.776785,0.122036,0.000242323,0.0824061,0.00898519,0.0264459,0.437318,0.0217201,0.00559597,0.0325533,0.0214205,0.115498,0.830528,0,0,0,0,0,0,0,0.00123393,0.0143085,0.203405,0.115812,0.644044,0.149944,0.0113793,0.0100108,4.79E-05,0.000972778,0.998979
bottlenecks/Clothes/Tops/polos239.jpg.txt,0.0139369,0.00162426,0.171588,0.00566888,0.035016,0.0225302,0.462482,0.099349,0.0346591,0.012567,0.000908019,0.012603,0.00440233,0.119982,0.000605367,0.00207756,0.0435386,0.000104369,0.0385615,0.000266307,0.0177401,0.00752056,0.00173187,0.00111715,0.000875523,0.000438618,0.000257844,0.013906,0.000290977,0.000796374,0.000333617,0.0118676,0.860653,0.0504021,0.00175287,0.00072777,1.26E-06,6.94E-05,0.947047,0.0102752,0.12458,0.027409,0.160694,0.0952778,0.117872,0.00364386,0.000678143,0.877806,0,0,0,0,0,0,0,0.00192404,0.000689153,0.0148437,0.0203735,0.00163224,0.00783246,0.000362757,0.00115371,0.00204932,0.0250709,0.97288
bottlenecks/Clothes/Tops/shortsleeveshirts330.jpg.txt,0.0158205,0.000983373,0.00020581,0.000126361,0.0178917,0.884186,0.00805345,0.0465435,0.00039869,1.76E-05,0.00520228,5.23E-05,1.49E-05,0.020467,1.12E-05,2.57E-05,0.00351384,8.22E-05,0.00847924,1.09E-05,0.00189357,0.00197727,0.00146601,0.000363097,6.17E-05,3.45E-05,1.58E-05,0.00309812,2.26E-05,0.000489688,0.000234147,0.000221939,0.978035,0.00491645,0.0014753,0.918502,0.0492497,4.67E-06,0.0258516,0.0299711,0.0655021,0.0806078,0.0352601,0.0968763,0.0054472,0.013543,0.0191393,0.96187,0,0,0,0,0,0,0,0.00470512,0.00143133,0.0141558,0.00667203,0.00218482,0.0139997,0.00435381,0.00108508,0.145365,0.00417119,0.850464
bottlenecks/Clothes/Tops/shortsleeveshirts49.jpg.txt,0.00143612,2.57E-06,0.00117638,0.000100565,0.00396703,0.143961,0.745848,0.00573713,2.70E-05,0.0012977,0.000146729,0.0742053,5.73E-05,0.0209909,0.00102668,1.98E-05,0.00300602,2.27E-05,0.00501046,0.000292111,0.00227351,0.00149371,0.000100376,0.000235355,0.000802935,5.63E-06,1.20E-05,0.00548993,1.25E-05,0.000113712,0.00132442,0.00175929,0.978045,0.0325654,2.25E-06,0.961416,0.00585036,2.27E-05,0.000143392,0.122809,0.507276,0.675879,0.0727666,0.0135987,0.854759,0.0161786,0.0160045,0.113058,0,0,0,0,0,0,0,0.000978873,0.0256236,0.0112929,0.0118041,0.0297994,0.0453057,0.860106,0.00127864,0.000506706,0.000371961,0.999121
bottlenecks/Clothes/Tops/checkshirts92.jpg.txt,0.000173104,7.00E-09,0.000153258,6.50E-09,1.14E-05,0.00458412,0.000197245,5.19E-08,2.91E-05,2.73E-07,0.000271663,0.993507,0.000141095,0.000930245,1.10E-07,1.10E-06,0.135657,0.000318213,0.0246253,4.09E-05,0.00120172,0.0186709,0.016612,0.000441704,0.000259354,0.00133704,3.20E-05,0.0667575,2.25E-06,0.000243714,0.000343304,0.000946331,0.732511,1.32E-07,2.55E-05,0.00368915,0.99617,1.81E-10,0.000115149,0,0,0,0,0,0,0,0,0,0.0305381,0.079283,0.000212317,0.284271,0.00340156,0.203892,0.796108,0.000537124,0.00106648,0.0551869,0.0937988,0.654166,0.0371482,0.00207456,0.301618,0.00111378,9.52E-05,0.998791
bottlenecks/Clothes/Tops/graphictshirts724.jpg.txt,0.991678,0.00182757,0.000245904,1.29E-06,0.00206726,0.000281853,0.000234497,2.68E-05,5.27E-07,3.69E-06,0.00048493,0.00275927,0.000239019,5.87E-05,4.51E-05,4.58E-05,0.029077,0.00774556,0.586807,0.00133202,0.107088,0.0208148,0.0280593,0.00168012,0.0381477,0.00301107,0.00223531,0.102466,0.008294,0.0187053,0.0227588,0.00262831,0.0191498,0.988373,0.0083187,0.000135953,2.37E-05,0.000150323,0.00299788,0.619546,0.903552,0.971644,7.47E-05,0.00260431,0.133777,0.0574708,0.101182,0.70757,0,0,0,0,0,0,0,0.000134844,7.89E-05,0.00279855,0.000661066,0.00207989,0.00096829,0.00873545,0.000109085,0.000478972,0.000582681,0.998938
bottlenecks/Clothes/Tops/printedshirts53.jpg.txt,0.0872225,0.000591836,0.456329,0.00421761,0.381059,0.00929513,0.0435139,0.00218288,0.00308376,0.00284198,5.94E-05,0.000771634,0.000819479,0.00670559,0.0013033,3.56E-06,0.217946,0.000202768,0.0747338,0.00114138,0.0220124,0.00188027,0.000255805,0.00668334,0.00437738,0.0052502,0.00249899,0.29408,0.0012467,0.000511652,0.0226121,0.00408013,0.340487,0.220741,0.0479597,0.14428,0.10083,6.03E-05,0.48613,0.0357033,0.16853,0.707891,0.0150075,0.0267693,0.105442,0.0177505,0.0470902,0.829717,0,0,0,0,0,0,0,0.00491179,0.00564576,0.581623,0.0205839,0.0479011,0.273049,0.01149,0.00102029,0.00337932,0.0303215,0.966299
bottlenecks/Clothes/Tops/graphictshirts246.jpg.txt,0.00442226,1.05E-06,0.987034,1.79E-06,0.0037437,0.00048283,0.00361538,1.28E-05,6.55E-06,2.88E-05,6.92E-07,6.80E-05,6.56E-05,0.00051102,5.06E-06,3.41E-07,0.147655,0.000165654,0.0183844,1.43E-05,0.000965255,0.00186134,0.000198721,0.000573382,0.00197326,1.80E-05,0.00263876,0.784221,0.00466411,0.0174686,0.0031604,0.0121517,0.00388648,0.943435,0.00820167,5.12E-05,3.21E-06,0.000102691,0.0482063,0.846315,0.744857,0.804362,0.00856039,0.000520243,0.362472,0.0556652,0.0371225,0.54474,0,0,0,0,0,0,0,0.000132063,0.000157685,0.00339985,0.00766738,0.000968804,5.90E-05,0.00264977,0.0034725,4.05E-05,0.000191113,0.999768
bottlenecks/Clothes/Tops/singlets60.jpg.txt,0.00232527,2.51E-05,0.000210256,3.08E-05,0.000201448,0.0399065,0.00596002,0.0115832,0.00018732,5.96E-06,0.00136986,0.884279,0.0331945,0.0201488,0.000430333,0.000141899,0.0400486,6.97E-05,0.0239448,0.000697541,0.0884676,0.00547202,0.0724927,0.00227801,0.000206683,0.000385614,0.00108249,0.0105849,0.000395848,0.00546305,0.000334332,0.000878325,0.747198,0.000104113,0.000291063,3.39E-06,1.16E-06,0.999558,4.20E-05,0.0357629,0.0560792,0.696194,0.0304797,0.0201475,0.224145,0.483399,0.00474154,0.287714,0,0,0,0,0,0,0,0.00444498,0.0207983,0.0619635,0.0310798,0.0144887,0.00209166,0.00246747,0.00559807,0.000484462,0.307144,0.692371
bottlenecks/Clothes/Tops/polos283.jpg.txt,0.00399945,0.00500957,0.306284,0.0352801,0.344137,0.00133939,0.103341,0.00563209,0.0104339,0.0532331,5.88E-06,0.019842,0.00340035,0.107471,0.000535044,5.65E-05,0.335439,6.53E-05,0.0860862,9.93E-05,0.0803413,0.00247082,0.00312538,0.000724108,0.000727261,3.28E-05,0.000564405,0.0986524,0.00032478,0.0154175,0.0027729,0.0368803,0.336276,0.00186117,0.0024039,0.000273529,3.83E-05,6.58E-05,0.995357,0.00855114,0.253263,0.00246899,0.140239,0.00513456,0.00392234,0.00540342,0.00642582,0.984248,0,0,0,0,0,0,0,0.000396536,0.000922062,0.0209619,0.0486975,0.00141913,0.000870826,0.000307442,0.00074895,0.00928808,0.000830417,0.989881
bottlenecks/Clothes/Tops/graphictshirts340.jpg.txt,0.580485,0.0140928,0.00877047,0.00147692,0.142581,0.170875,0.0278143,0.010848,0.000980983,0.000949482,0.00442039,0.0145324,0.00109525,0.0159266,0.00468406,0.000467235,0.151311,0.00275135,0.238993,0.00467607,0.0375265,0.0458758,0.0527786,0.0149836,0.0141923,0.00673228,0.000910746,0.280326,0.00663778,0.0515942,0.0189136,0.0185041,0.0532926,0.91955,0.033659,0.000190547,3.17E-05,0.00114383,0.0454251,0.541542,0.532895,0.841538,0.00101379,0.0154269,0.145578,0.039446,0.0112043,0.803772,0,0,0,0,0,0,0,0.00437784,0.00388139,0.0983464,0.00595342,0.00143634,0.00349861,0.00317513,0.00120065,0.000168127,0.00808324,0.991749
bottlenecks/Clothes/Tops/stripedtshirts61.jpg.txt,0.876393,0.0291513,0.0226225,0.000518147,0.00640752,0.00645874,0.000875032,0.00394662,8.58E-05,0.0235322,0.000344758,0.0282319,5.75E-05,0.000210743,0.000663653,0.000500597,0.118305,0.00361155,0.0454463,3.08E-05,0.0194836,0.053126,0.00637892,0.000609936,0.0116521,0.00305286,0.00170807,0.513011,0.00137557,0.000331219,0.00184548,0.00125929,0.218772,0.976938,0.0182587,0.00269406,0.00027433,0.000629413,0.00120537,0.00470575,0.0206826,0.939807,0.00268147,0.244256,0.0514153,0.0051169,0.0127629,0.930705,0,0,0,0,0,0,0,7.28E-05,0.000118196,0.418034,0.0499898,0.0251519,0.00783651,0.00996296,0.0278664,1.38E-05,8.06E-05,0.999906
bottlenecks/Clothes/Tops/solidtshirts388.jpg.txt,0.0084155,0.00251761,0.00013956,0.000839792,0.0338241,0.334052,0.00201113,0.527099,0.0151024,0.00619529,0.0275379,0.00473518,0.000418448,0.0355329,0.000747739,0.000831662,0.0349891,8.15E-05,0.0373522,0.000410728,0.0180511,0.0216976,0.0449851,0.0032149,0.00151987,0.000214006,0.00030754,0.00678531,0.0003572,0.00679409,0.00153422,0.00630079,0.815405,0.978879,0.00165754,4.35E-05,5.93E-07,0.000604701,0.0188149,0.0182446,0.0764364,0.814625,0.127588,0.485271,0.062374,0.0231308,0.00808287,0.906412,0,0,0,0,0,0,0,0.000971638,0.000513892,0.00452786,0.00439721,0.000653529,0.00207562,0.00104733,0.000283075,0.000946445,0.00152123,0.997532
bottlenecks/Clothes/Tops/graphictshirts1346.jpg.txt,0.00581065,4.77E-05,0.000330214,0.00035923,0.00118357,0.0419752,0.00718177,0.000937075,4.75E-05,1.49E-05,0.0042902,0.904784,0.0158925,0.00711881,0.00931757,0.000708589,0.383726,0.0008234,0.204766,0.000514126,0.0934913,0.0193558,0.0382333,0.00573336,0.00826127,0.000189916,0.00377153,0.117295,0.0126916,0.046993,0.0121147,0.0125445,0.0394954,0.994994,0.000901841,0.000418156,4.50E-06,0.000127044,0.00355412,0.818226,0.394964,0.909246,0.00129086,0.0323779,0.0959266,0.0471955,0.00490348,0.851974,0,0,0,0,0,0,0,0.000589956,0.000729915,0.00854303,0.00122806,0.00354004,0.00231853,0.00518747,0.00043554,0.000202301,0.00772438,0.992073
bottlenecks/Clothes/Tops/shortsleeveshirts285.jpg.txt,0.305048,0.00016009,0.000447454,1.44E-06,0.011313,0.665486,0.00470051,0.000635914,0.00110321,7.25E-05,0.000179651,2.09E-05,1.50E-05,0.0107886,1.61E-05,1.15E-05,0.000509591,1.46E-05,0.000424379,7.27E-07,8.93E-05,0.000141492,5.76E-05,1.62E-05,7.60E-06,1.50E-05,1.17E-06,0.00141567,5.58E-07,6.40E-05,9.83E-06,2.05E-05,0.997212,3.47E-06,5.27E-06,0.709834,0.285857,5.16E-08,0.0043009,0.0247276,0.0418254,0.00976384,0.00145799,0.0171768,0.0037188,0.0113211,0.0740685,0.910892,0,0,0,0,0,0,0,0.00303157,0.0014901,0.0183009,0.020031,0.0263105,0.0256417,0.0125085,0.0108963,0.0425498,0.00214314,0.955307
bottlenecks/Clothes/Tops/graphictshirts296.jpg.txt,0.899273,0.0210183,0.00046737,1.44E-05,0.0364536,0.00240533,0.000531601,0.0271375,5.37E-05,3.15E-05,0.0104376,0.000261921,0.000330415,0.000398312,0.000184923,0.00100035,0.0947613,0.00439684,0.398297,0.00123281,0.181084,0.0722436,0.0884363,0.0140571,0.01356,0.0317083,0.00167359,0.0236186,0.000718103,0.00495946,0.00752666,0.0020902,0.0596366,0.998136,0.000431909,6.27E-05,4.93E-07,0.000206914,0.00116153,0.760463,0.500442,0.975542,0.00372177,0.0336777,0.310052,0.0503578,0.05666,0.58293,0,0,0,0,0,0,0,0.00143919,0.000508241,0.00579554,0.00345251,0.000997286,0.00275078,0.0014475,0.00118912,0.00202999,0.000537928,0.997432
bottlenecks/Clothes/Tops/solidtshirts450.jpg.txt,0.000646692,0.000274265,0.0184879,0.0129144,0.108989,0.601344,0.12404,0.00879111,0.00098866,0.0086406,0.0012994,0.00887914,0.00254413,0.0950858,0.00661117,0.000464377,0.0316361,0.000275008,0.0271738,0.000376165,0.0126003,0.0114619,0.00150225,8.21E-05,0.00143133,0.000111269,9.75E-05,0.00628084,0.000722842,0.000655447,0.00573441,0.00189436,0.897964,0.995513,0.000511233,3.52E-05,1.92E-06,0.000158314,0.00377985,0.00811527,0.0704716,0.955301,0.00240056,0.0231185,0.359285,0.0466747,0.0070502,0.58699,0,0,0,0,0,0,0,0.00026582,0.00130083,0.00666614,0.00500161,0.000837658,0.0418815,0.000946459,0.00027489,0.000264664,0.0113299,0.988405
bottlenecks/Clothes/Tops/graphictshirts1294.jpg.txt,0.00439563,0.000750514,0.0479272,0.0037816,0.130676,0.253864,0.468227,0.0186913,0.0105124,0.00335767,0.000324678,0.00383883,0.00979385,0.0410292,0.00205387,0.000776008,0.152453,0.00961829,0.116298,0.00253165,0.0588047,0.0162367,0.00387805,0.00542822,0.0115162,0.00479928,0.0014302,0.0753913,0.000642628,0.00575619,0.257788,0.148556,0.128871,0.971626,0.00657492,0.00257985,8.60E-06,0.00130197,0.0179083,0.0468239,0.894937,0.893708,0.000815277,0.0940957,0.0379403,0.0486479,0.0441306,0.869281,0,0,0,0,0,0,0,0.00425415,0.00572665,0.0152298,0.00317784,0.0015859,0.0107792,0.00343167,0.00088992,0.000283074,0.0055542,0.994163
bottlenecks/Clothes/Tops/solidtshirts17.jpg.txt,0.00113589,0.000804962,0.406548,0.00381367,0.109128,0.00423873,0.173844,0.0898539,0.109396,0.0378074,0.000523865,0.00126293,0.00188757,0.0592432,0.000281431,0.000230618,0.33465,0.000780977,0.0671127,0.000691664,0.0306986,0.0104751,0.00811209,0.00884211,0.00180186,0.00123125,0.00199998,0.0420069,0.00218751,0.00357092,0.00209403,0.00785039,0.475894,0.0318677,0.0292369,0.000133326,1.26E-05,7.78E-05,0.938672,0.030211,0.139905,0.0611614,0.313044,0.0587028,0.133661,0.0104871,0.00189315,0.853959,0,0,0,0,0,0,0,0.00243183,0.00085693,0.0449757,0.0117082,0.00368229,0.00264591,0.00177263,0.00141611,0.00154218,0.00308214,0.995376
bottlenecks/Clothes/Tops/solidtshirts171.jpg.txt,0.012507,0.0086717,0.000646425,0.00263672,0.873043,0.0369496,0.000373995,0.0199109,0.00108418,0.00408915,0.000766671,0.00289592,0.000305836,0.0360597,3.98E-05,1.93E-05,0.0384276,8.23E-05,0.103753,0.000177175,0.0120074,0.0176624,0.0156353,0.000480076,0.00115212,0.000465725,0.00277179,0.00418807,0.000230832,0.00741894,0.000755441,0.00226323,0.792528,0.974548,0.00102442,0.000315908,1.24E-06,0.00115466,0.0229558,0.0172417,0.148888,0.687588,0.00927291,0.182135,0.00528296,0.0422804,0.0178435,0.934593,0,0,0,0,0,0,0,0.000994966,0.00374678,0.0657213,0.00631764,0.00306134,0.0205242,0.000691085,0.000421516,0.00603469,0.00516485,0.9888
bottlenecks/Clothes/Tops/graphictshirts213.jpg.txt,0.019755,0.000264514,0.465966,0.00012268,0.499337,0.00414032,0.00285865,0.000928094,3.47E-05,3.91E-05,1.08E-05,1.87E-05,0.000617742,0.00584695,4.81E-05,1.17E-05,0.753403,2.26E-06,0.099773,5.94E-05,0.0271334,0.00207781,0.000594146,0.00396968,0.00109201,0.00136277,0.000784511,0.055151,0.00211772,0.0125617,0.000654861,0.000573099,0.0386901,0.918487,0.00337851,0.00204191,9.03E-07,0.0386684,0.0374238,0.920781,0.0258464,0.731817,0.00318418,0.000617372,0.0338049,0.0281866,0.191578,0.74643,0,0,0,0,0,0,0,0.000134648,2.95E-05,0.00322895,0.0304523,0.000927788,0.00227245,0.000107688,0.000354898,0.000939866,0.00818988,0.99087
bottlenecks/Clothes/Tops/plainshirts205.jpg.txt,4.50E-05,4.63E-08,0.0111492,2.12E-06,0.0136267,0.0337728,0.92007,0.000142212,0.000127009,7.07E-06,1.40E-07,0.0001723,6.45E-05,0.0206985,0.000122362,4.97E-07,0.0322233,5.28E-06,0.00873851,6.29E-05,0.00252768,0.000237864,0.00470989,4.08E-05,1.92E-05,3.14E-05,9.54E-07,0.00260487,0.000110752,5.76E-05,0.000139105,0.000105922,0.948384,0.000110941,0.000249348,0.0837134,0.894252,6.96E-07,0.0216739,0,0,0,0,0,0,0,0,0,0.108479,0.0311689,0.000226406,0.419285,0.0100881,0.928217,0.071783,0.00021359,0.000252723,0.000109373,0.000594738,0.00607567,0.0031844,0.00184164,0.00115249,0.00926315,0.00268329,0.988054
bottlenecks/Clothes/Tops/printedshirts185.jpg.txt,0.130315,0.00114199,0.000856264,0.000127406,0.0949724,0.0801856,0.00129971,0.00330386,0.0011345,0.000102856,0.534431,0.00477932,0.000228561,0.147,0.000108675,1.35E-05,0.00254147,6.89E-05,0.000875461,0.000162128,0.00155419,0.00160755,0.000442972,0.000428904,3.70E-05,4.84E-05,3.16E-06,0.00081484,2.81E-06,3.54E-05,0.000161413,0.000438851,0.990777,1.99E-06,5.51E-05,0.00577424,0.994128,3.00E-09,4.09E-05,0,0,0,0,0,0,0,0,0,0.157963,0.322657,0.00144253,0.0857213,0.0301114,0.973373,0.0266269,0.00118079,0.000698292,0.01932,0.0176748,0.011472,0.01199,0.0104902,0.000622299,0.0153004,0.0208778,0.963822
bottlenecks/Clothes/Tops/graphictshirts1571.jpg.txt,0.765921,1.70E-05,0.00137423,2.10E-06,0.21369,0.00553353,0.00194956,0.000239739,3.71E-05,1.38E-05,0.000491127,0.000129423,1.67E-05,0.0054407,0.00512327,2.02E-05,0.0727814,0.00776576,0.311161,0.000781941,0.000375605,0.00332798,0.00351664,5.99E-05,0.000660382,0.000294894,0.000310609,0.0742755,0.00011349,0.00785191,0.49395,0.00531277,0.0174601,0.943748,0.00936188,0.00943716,0.0252207,0.000607184,0.0116256,0.370452,0.876013,0.810692,0.000104999,0.000234927,0.0162321,0.0602016,0.813566,0.110001,0,0,0,0,0,0,0,0.000112207,0.000220372,0.00230754,0.00049689,0.00124951,0.00361608,0.01895,0.000294392,0.00196065,7.78E-05,0.997962
bottlenecks/Clothes/Tops/graphictshirts1657.jpg.txt,0.795738,0.000251423,0.0299223,0.000454998,0.124231,0.00526607,0.00307784,0.000834389,0.000388735,0.000585619,0.000152313,0.0151042,0.000284097,0.0235836,0.00011466,1.07E-05,0.103625,0.00039749,0.45815,0.00256336,0.202928,0.00282001,0.00807027,0.000362952,0.021058,0.000630145,0.00174984,0.0103697,7.14E-05,0.0171846,0.00594599,0.000261273,0.163811,0.812467,0.000324595,0.00825685,7.66E-05,0.000187702,0.178687,0.00427695,0.0432869,0.626708,0.00777597,0.0980902,0.0121363,0.00201331,0.00330714,0.982543,0,0,0,0,0,0,0,0.000120377,0.0021979,0.275412,0.0746339,0.0144151,0.00807253,0.00131729,0.000543171,0.000124433,0.00137954,0.998496
